,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600483,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:11 PM
1,0,10,1,0021600483,Jump Ball Jokic vs. Towns: Tip to LaVine,,12:00,1,4,5,5,203999,Nikola Jokic,DEN,Denver,1610612743.0,Nuggets,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,,,,9:11 PM
2,42,1,2,0021600483,,,11:40,1,5,5,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,2 - 0,-2,Wiggins 2' Driving Layup (2 PTS) (Towns 1 AST),9:11 PM
3,63,1,3,0021600483,Gallinari 12' Fadeaway Jumper (2 PTS),,11:20,1,4,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,2 - 2,TIE,,9:11 PM
4,1,2,5,0021600483,,,10:53,1,5,0,0,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Dieng 16' Jump Shot,9:12 PM
5,0,4,6,0021600483,,,10:52,1,5,0,0,201937,Ricky Rubio,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Rubio REBOUND (Off:1 Def:0),9:12 PM
6,1,1,7,0021600483,,,10:43,1,5,5,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,203476,Gorgui Dieng,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,4 - 2,-2,LaVine 18' Jump Shot (2 PTS) (Dieng 1 AST),9:12 PM
7,2,5,8,0021600483,Gallinari Lost Ball Turnover (P1.T1),,10:24,1,4,5,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Wiggins STEAL (1 STL),9:13 PM
8,98,1,9,0021600483,,,10:09,1,5,5,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,6 - 2,-4,Wiggins 2' Cutting Layup Shot (4 PTS) (Towns 2 AST),9:13 PM
9,1,2,10,0021600483,MISS Harris 26' 3PT Jump Shot,,9:48,1,4,0,0,203914,Gary Harris,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:13 PM
10,0,4,11,0021600483,,,9:47,1,5,0,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Towns REBOUND (Off:0 Def:1),9:13 PM
11,67,2,12,0021600483,,,9:31,1,5,0,0,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Towns 8' Hook Bank Shot,9:13 PM
12,0,4,13,0021600483,Jokic REBOUND (Off:0 Def:1),,9:30,1,4,0,0,203999,Nikola Jokic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:13 PM
13,108,1,14,0021600483,Harris  Cutting Dunk Shot (2 PTS) (Jokic 1 AST),,9:24,1,4,4,0,203914,Gary Harris,DEN,Denver,1610612743.0,Nuggets,203999,Nikola Jokic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,6 - 4,-2,,9:14 PM
14,1,1,15,0021600483,,,9:00,1,5,5,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,8 - 4,-4,Wiggins 19' Jump Shot (6 PTS) (Towns 3 AST),9:14 PM
15,1,1,16,0021600483,Gallinari 25' 3PT Jump Shot (5 PTS) (Mudiay 1 AST),,8:46,1,4,4,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,1626144,Emmanuel Mudiay,DEN,Denver,1610612743.0,Nuggets,0,,,,,,8 - 7,-1,,9:14 PM
16,1,1,17,0021600483,,,8:25,1,5,5,0,203952,Andrew Wiggins,MIN,Minnesota,1610612750.0,Timberwolves,1626157,Karl-Anthony Towns,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,11 - 7,-4,Wiggins 26' 3PT Jump Shot (9 PTS) (Towns 4 AST),9:14 PM
17,1,9,18,0021600483,NUGGETS Timeout: Regular (Full 1 Short 0),,8:25,1,2,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,,9:15 PM
18,1,2,22,0021600483,MISS Chandler 19' Jump Shot,,8:06,1,4,0,0,201163,Wilson Chandler,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:17 PM
19,0,4,23,0021600483,Jokic REBOUND (Off:1 Def:1),,8:04,1,4,0,0,203999,Nikola Jokic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:17 PM
20,66,1,24,0021600483,Jokic 4' Jump Bank Shot (2 PTS),,8:01,1,4,0,0,203999,Nikola Jokic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,11 - 9,-2,,9:17 PM
21,79,1,25,0021600483,,,7:36,1,5,0,0,203897,Zach LaVine,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,13 - 9,-4,LaVine 19' Pullup Jump Shot (4 PTS),9:18 PM
22,46,2,26,0021600483,MISS Harris 13' Running Jump Shot,,7:25,1,4,0,0,203914,Gary Harris,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:18 PM
