,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600144,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:12 PM
1,0,10,1,0021600144,Jump Ball Plumlee vs. Nurkic: Tip to Faried,,12:00,1,4.0,5,5,203486,Mason Plumlee,POR,Portland,1610612757.0,Trail Blazers,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,,,,9:12 PM
2,85,1,2,0021600144,,,11:40,1,5.0,0,0,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,2 - 0,-2,Nurkic 4' Turnaround Bank Shot (2 PTS),9:12 PM
3,78,1,3,0021600144,Plumlee 5' Floating Jump Shot (2 PTS) (Leonard 1 AST),,11:25,1,4.0,4,0,203486,Mason Plumlee,POR,Portland,1610612757.0,Trail Blazers,203086,Meyers Leonard,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,2 - 2,TIE,,9:12 PM
4,1,2,4,0021600144,,,11:10,1,5.0,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 25' 3PT Jump Shot,9:13 PM
5,0,4,5,0021600144,,,11:08,1,5.0,0,0,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Nurkic REBOUND (Off:1 Def:0),9:13 PM
6,5,7,6,0021600144,Plumlee Violation:Kicked Ball (T.Maddox),,11:02,1,4.0,0,1,203486,Mason Plumlee,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,,9:13 PM
7,1,6,7,0021600144,Harkless P.FOUL (P1.T1) (B.Spooner),,10:59,1,4.0,5,1,203090,Maurice Harkless,POR,Portland,1610612757.0,Trail Blazers,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,9:13 PM
8,63,2,9,0021600144,,,10:52,1,5.0,0,0,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Nurkic 6' Fadeaway Jumper,9:14 PM
9,0,4,10,0021600144,Plumlee REBOUND (Off:0 Def:1),,10:51,1,4.0,0,0,203486,Mason Plumlee,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,,9:14 PM
10,1,2,11,0021600144,MISS McCollum  3PT Jump Shot,,10:37,1,4.0,0,0,203468,CJ McCollum,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,,9:14 PM
11,0,4,12,0021600144,,,10:37,1,5.0,0,0,2749,Jameer Nelson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Nelson REBOUND (Off:0 Def:1),9:14 PM
12,80,2,13,0021600144,,,10:29,1,5.0,0,0,201568,Danilo Gallinari,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Gallinari 11' Step Back Jump Shot,9:14 PM
13,0,4,15,0021600144,,,10:28,1,5.0,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:1 Def:0),9:14 PM
14,97,2,14,0021600144,,,10:28,1,5.0,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Faried 1' Tip Layup Shot,9:14 PM
15,0,4,16,0021600144,,,10:26,1,5.0,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:2 Def:0),9:14 PM
16,2,6,17,0021600144,Leonard S.FOUL (P1.T2) (M.Ayotte),,10:26,1,4.0,5,1,203086,Meyers Leonard,POR,Portland,1610612757.0,Trail Blazers,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,9:14 PM
17,11,3,18,0021600144,,,10:26,1,5.0,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,3 - 2,-1,Faried Free Throw 1 of 2 (1 PTS),9:15 PM
18,12,3,20,0021600144,,,10:26,1,5.0,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,4 - 2,-2,Faried Free Throw 2 of 2 (2 PTS),9:15 PM
19,78,2,22,0021600144,MISS Plumlee 3' Floating Jump Shot,,10:01,1,4.0,0,5,203486,Mason Plumlee,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,,,Nurkic BLOCK (1 BLK),9:15 PM
20,0,4,23,0021600144,TRAIL BLAZERS Rebound,,10:01,1,2.0,0,0,1610612757,,,,,,0,,,,,,0,,,,,,,,,9:15 PM
21,11,5,24,0021600144,TRAIL BLAZERS Turnover: Shot Clock (T#1),,10:01,1,2.0,0,1,1610612757,,,,,,0,,,,,,0,,,,,,,,,9:15 PM
22,1,2,25,0021600144,,,9:53,1,5.0,0,0,2749,Jameer Nelson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Nelson 25' 3PT Jump Shot,9:16 PM
23,0,4,27,0021600144,,,9:51,1,5.0,0,0,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Faried REBOUND (Off:3 Def:0),9:16 PM
24,5,2,26,0021600144,Harkless BLOCK (1 BLK),,9:51,1,5.0,0,4,202702,Kenneth Faried,DEN,Denver,1610612743.0,Nuggets,0,,,,,,203090,Maurice Harkless,POR,Portland,1610612757.0,Trail Blazers,,,MISS Faried 2' Layup,9:16 PM
25,0,4,28,0021600144,Harkless REBOUND (Off:0 Def:1),,9:48,1,4.0,0,0,203090,Maurice Harkless,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,,9:16 PM
26,4,6,29,0021600144,Leonard OFF.Foul (P2) (T.Maddox),,9:45,1,4.0,5,1,203086,Meyers Leonard,POR,Portland,1610612757.0,Trail Blazers,2749,Jameer Nelson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,9:16 PM
27,5,5,30,0021600144,Leonard Foul Turnover (P1.T2),,9:45,1,4.0,0,1,203086,Meyers Leonard,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,,9:16 PM
28,98,2,31,0021600144,,,9:26,1,5.0,0,0,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Nurkic 1' Cutting Layup Shot,9:17 PM
29,0,4,32,0021600144,Leonard REBOUND (Off:0 Def:1),,9:26,1,4.0,0,0,203086,Meyers Leonard,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,,9:17 PM
30,101,2,33,0021600144,MISS Lillard 8' Driving Floating Jump Shot,,9:19,1,4.0,0,0,203081,Damian Lillard,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,,9:17 PM
31,0,4,34,0021600144,,,9:18,1,5.0,0,0,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Nurkic REBOUND (Off:1 Def:1),9:17 PM
32,0,10,36,0021600144,Jump Ball McCollum vs. Mudiay: Tip to Lillard,,9:13,1,4.0,5,4,203468,CJ McCollum,POR,Portland,1610612757.0,Trail Blazers,1626144,Emmanuel Mudiay,DEN,Denver,1610612743.0,Nuggets,203081,Damian Lillard,POR,Portland,1610612757.0,Trail Blazers,,,,9:17 PM
33,2,5,37,0021600144,McCollum STEAL (1 STL),,9:13,1,5.0,4,0,1626144,Emmanuel Mudiay,DEN,Denver,1610612743.0,Nuggets,203468,CJ McCollum,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,Mudiay Lost Ball Turnover (P1.T1),9:17 PM
34,74,1,38,0021600144,Lillard 1' Running Reverse Layup (2 PTS),,9:06,1,4.0,0,0,203081,Damian Lillard,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,4 - 4,TIE,,9:17 PM
35,80,2,40,0021600144,,,8:47,1,5.0,0,0,1626144,Emmanuel Mudiay,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Mudiay 19' Step Back Jump Shot,9:18 PM
36,0,4,41,0021600144,Leonard REBOUND (Off:0 Def:2),,8:46,1,4.0,0,0,203086,Meyers Leonard,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,,9:18 PM
37,1,1,43,0021600144,Lillard 26' 3PT Jump Shot (5 PTS) (Leonard 2 AST),,8:37,1,4.0,4,0,203081,Damian Lillard,POR,Portland,1610612757.0,Trail Blazers,203086,Meyers Leonard,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,4 - 7,3,,9:18 PM
38,2,6,47,0021600144,Harkless S.FOUL (P2.T3) (M.Ayotte),,8:18,1,4.0,5,1,203090,Maurice Harkless,POR,Portland,1610612757.0,Trail Blazers,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,,9:19 PM
39,11,3,49,0021600144,,,8:18,1,5.0,0,0,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,MISS Nurkic Free Throw 1 of 2,9:19 PM
40,1,4,50,0021600144,,,8:18,1,3.0,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,Nuggets Rebound,9:19 PM
41,0,8,52,0021600144,SUB: Turner FOR Harkless,,8:18,1,4.0,4,0,203090,Maurice Harkless,POR,Portland,1610612757.0,Trail Blazers,202323,Evan Turner,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,,,,9:19 PM
42,12,3,53,0021600144,,,8:18,1,5.0,0,0,203994,Jusuf Nurkic,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,5 - 7,2,Nurkic Free Throw 2 of 2 (3 PTS),9:19 PM
43,1,2,56,0021600144,MISS Leonard 25' 3PT Jump Shot,,8:02,1,4.0,0,0,203086,Meyers Leonard,POR,Portland,1610612757.0,Trail Blazers,0,,,,,,0,,,,,,,,,9:20 PM
44,0,4,57,0021600144,,,8:01,1,5.0,0,0,2749,Jameer Nelson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,Nelson REBOUND (Off:0 Def:2),9:20 PM
