,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600213,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:17 PM
1,0,10,1,0021600213,Jump Ball Hibbert vs. Gasol: Tip to Aldridge,,12:00,1,4.0,5,5,201579,Roy Hibbert,CHA,Charlotte,1610612766.0,Hornets,2200,Pau Gasol,SAS,San Antonio,1610612759.0,Spurs,200746,LaMarcus Aldridge,SAS,San Antonio,1610612759.0,Spurs,,,,7:17 PM
2,1,2,2,0021600213,,,11:47,1,5.0,0,0,200746,LaMarcus Aldridge,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,MISS Aldridge 18' Jump Shot,7:17 PM
3,0,4,3,0021600213,Williams REBOUND (Off:0 Def:1),,11:46,1,4.0,0,0,101107,Marvin Williams,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,,7:17 PM
4,42,2,4,0021600213,MISS Walker 3' Driving Layup,,11:26,1,4.0,0,5,202689,Kemba Walker,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,,,Green BLOCK (1 BLK),7:17 PM
5,0,4,5,0021600213,Walker REBOUND (Off:1 Def:0),,11:24,1,4.0,0,0,202689,Kemba Walker,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,,7:18 PM
6,1,2,6,0021600213,MISS Hibbert 15' Jump Shot,,11:18,1,4.0,0,0,201579,Roy Hibbert,CHA,Charlotte,1610612766.0,Hornets,0,,,,,,0,,,,,,,,,7:18 PM
7,0,4,7,0021600213,,,11:17,1,5.0,0,0,202695,Kawhi Leonard,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Leonard REBOUND (Off:0 Def:1),7:18 PM
8,98,1,8,0021600213,,,11:01,1,5.0,5,0,201980,Danny Green,SAS,San Antonio,1610612759.0,Spurs,2200,Pau Gasol,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,2 - 0,-2,Green  Cutting Layup Shot (2 PTS) (Gasol 1 AST),7:18 PM
9,1,5,9,0021600213,Batum Bad Pass Turnover (P1.T1),,10:48,1,4.0,5,0,201587,Nicolas Batum,CHA,Charlotte,1610612766.0,Hornets,2200,Pau Gasol,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Gasol STEAL (1 STL),7:18 PM
