,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600437,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:41 PM
1,0,10,1,0021600437,Jump Ball Lopez vs. Pachulia: Tip to Looney,,12:00,1,4.0,5,5,201572,Brook Lopez,BKN,Brooklyn,1610612751.0,Nets,2585,Zaza Pachulia,GSW,Golden State,1610612744.0,Warriors,1626172,Kevon Looney,GSW,Golden State,1610612744.0,Warriors,,,,7:41 PM
2,1,1,2,0021600437,,,11:44,1,5.0,5,0,202691,Klay Thompson,GSW,Golden State,1610612744.0,Warriors,1626172,Kevon Looney,GSW,Golden State,1610612744.0,Warriors,0,,,,,,3 - 0,-3,Thompson 25' 3PT Jump Shot (3 PTS) (Looney 1 AST),7:42 PM
3,5,1,3,0021600437,Lopez 3' Layup (2 PTS),,11:26,1,4.0,0,0,201572,Brook Lopez,BKN,Brooklyn,1610612751.0,Nets,0,,,,,,0,,,,,,3 - 2,-1,,7:42 PM
4,1,2,4,0021600437,,,11:10,1,5.0,0,0,202691,Klay Thompson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Thompson 19' Jump Shot,7:42 PM
5,0,4,5,0021600437,Lopez REBOUND (Off:0 Def:1),,11:09,1,4.0,0,0,201572,Brook Lopez,BKN,Brooklyn,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:42 PM
6,1,1,6,0021600437,Lopez 26' 3PT Jump Shot (5 PTS) (Lin 1 AST),,10:59,1,4.0,4,0,201572,Brook Lopez,BKN,Brooklyn,1610612751.0,Nets,202391,Jeremy Lin,BKN,Brooklyn,1610612751.0,Nets,0,,,,,,3 - 5,2,,7:42 PM
7,1,2,7,0021600437,,,10:40,1,5.0,0,0,202691,Klay Thompson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,MISS Thompson 25' 3PT Jump Shot,7:43 PM
8,0,4,8,0021600437,Lopez REBOUND (Off:0 Def:2),,10:39,1,4.0,0,0,201572,Brook Lopez,BKN,Brooklyn,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:43 PM
9,80,2,9,0021600437,MISS Lin 25' 3PT Step Back Jump Shot,,10:31,1,4.0,0,0,202391,Jeremy Lin,BKN,Brooklyn,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:43 PM
