,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600515,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:41 PM
1,0,10,1,0021600515,Jump Ball Lopez vs. Gobert: Tip to Bogdanovic,,12:00,1,4.0,5,4,201572,Brook Lopez,BKN,Brooklyn,1610612751.0,Nets,203497,Rudy Gobert,UTA,Utah,1610612762.0,Jazz,202711,Bojan Bogdanovic,BKN,Brooklyn,1610612751.0,Nets,,,,7:41 PM
2,3,2,2,0021600515,MISS Lopez 10' Hook Shot,,11:47,1,4.0,0,0,201572,Brook Lopez,BKN,Brooklyn,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:42 PM
3,0,4,3,0021600515,,,11:46,1,5.0,0,0,203497,Rudy Gobert,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Gobert REBOUND (Off:0 Def:1),7:42 PM
4,1,2,4,0021600515,,,11:24,1,5.0,0,0,202714,Shelvin Mack,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Mack 20' Jump Shot,7:42 PM
5,0,4,5,0021600515,Booker REBOUND (Off:0 Def:1),,11:23,1,4.0,0,0,202344,Trevor Booker,BKN,Brooklyn,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:42 PM
6,1,1,6,0021600515,Booker 25' 3PT Jump Shot (3 PTS) (Kilpatrick 1 AST),,11:04,1,4.0,4,0,202344,Trevor Booker,BKN,Brooklyn,1610612751.0,Nets,203930,Sean Kilpatrick,BKN,Brooklyn,1610612751.0,Nets,0,,,,,,0 - 3,3,,7:42 PM
7,42,2,8,0021600515,,,10:41,1,5.0,0,0,203918,Rodney Hood,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Hood 3' Driving Layup,7:43 PM
8,0,4,9,0021600515,,,10:40,1,5.0,0,0,203497,Rudy Gobert,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Gobert REBOUND (Off:1 Def:1),7:43 PM
9,5,2,10,0021600515,Lopez BLOCK (1 BLK),,10:39,1,5.0,0,4,203497,Rudy Gobert,UTA,Utah,1610612762.0,Jazz,0,,,,,,201572,Brook Lopez,BKN,Brooklyn,1610612751.0,Nets,,,MISS Gobert 2' Layup,7:43 PM
