,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021600654,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:42 PM
1,0,10,1,0021600654,Jump Ball Noah vs. Chandler: Tip to Rose,,12:00,1,4.0,5,4,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,2199,Tyson Chandler,PHX,Phoenix,1610612756.0,Suns,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,,,,7:42 PM
2,1,1,2,0021600654,Lee  3PT Jump Shot (3 PTS) (Rose 1 AST),,11:35,1,4.0,4,0,201584,Courtney Lee,NYK,New York,1610612752.0,Knicks,201565,Derrick Rose,NYK,New York,1610612752.0,Knicks,0,,,,,,0 - 3,3,,7:42 PM
3,42,1,3,0021600654,,,11:15,1,5.0,0,0,202339,Eric Bledsoe,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,2 - 3,1,Bledsoe 2' Driving Layup (2 PTS),7:43 PM
4,1,2,4,0021600654,MISS Anthony 19' Jump Shot,,10:59,1,4.0,0,0,2546,Carmelo Anthony,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:43 PM
5,0,4,5,0021600654,,,10:57,1,5.0,0,0,2199,Tyson Chandler,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,Chandler REBOUND (Off:0 Def:1),7:43 PM
6,52,1,6,0021600654,,,10:50,1,5.0,5,0,1627737,Marquese Chriss,PHX,Phoenix,1610612756.0,Suns,203933,TJ Warren,PHX,Phoenix,1610612756.0,Suns,0,,,,,,4 - 3,-1,Chriss  Alley Oop Dunk (2 PTS) (Warren 1 AST),7:43 PM
7,2,6,7,0021600654,Porzingis S.FOUL (P1.T1) (D.Richardson),,10:50,1,4.0,5,1,204001,Kristaps Porzingis,NYK,New York,1610612752.0,Knicks,1627737,Marquese Chriss,PHX,Phoenix,1610612756.0,Suns,0,,,,,,,,,7:43 PM
8,10,3,8,0021600654,,,10:50,1,5.0,0,0,1627737,Marquese Chriss,PHX,Phoenix,1610612756.0,Suns,0,,,,,,0,,,,,,,,MISS Chriss Free Throw 1 of 1,7:44 PM
9,0,4,10,0021600654,Noah REBOUND (Off:0 Def:1),,10:48,1,4.0,0,0,201149,Joakim Noah,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:44 PM
