,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,10,0,13,9,2,0.222,30,15,0.5,5,5,1.0,"MAR 27, 2017",0021601100,OKC @ DAL,36,0,0,12,37,201566,13,22016,2,6,1,W
1,13,0,11,9,3,0.333,24,13,0.542,16,10,0.625,"MAR 26, 2017",0021601091,OKC @ HOU,39,0,4,-14,39,201566,11,22016,0,5,1,L
2,14,2,11,0,0,0.0,6,6,1.0,6,6,1.0,"MAR 22, 2017",0021601062,OKC vs. PHI,28,0,1,21,18,201566,11,22016,0,5,1,W
3,7,0,8,6,1,0.167,16,4,0.25,7,6,0.857,"MAR 20, 2017",0021601049,OKC vs. GSW,27,0,4,-25,15,201566,8,22016,2,5,2,L
4,10,0,5,9,4,0.444,20,9,0.45,7,6,0.857,"MAR 18, 2017",0021601028,OKC vs. SAC,36,3,1,13,28,201566,8,22016,4,7,1,W
5,16,0,10,8,4,0.5,17,8,0.471,4,4,1.0,"MAR 16, 2017",0021601015,OKC @ TOR,28,0,2,26,24,201566,10,22016,1,2,1,W
6,19,1,11,7,2,0.286,18,6,0.333,13,11,0.846,"MAR 14, 2017",0021601000,OKC @ BKN,35,1,3,7,25,201566,12,22016,2,5,1,W
7,14,2,10,10,3,0.3,26,9,0.346,13,12,0.923,"MAR 11, 2017",0021600973,OKC vs. UTA,36,1,1,12,33,201566,11,22016,2,5,1,W
8,13,0,10,6,1,0.167,21,7,0.333,9,8,0.889,"MAR 09, 2017",0021600962,OKC vs. SAS,35,3,2,12,23,201566,13,22016,2,3,1,W
9,9,1,2,9,3,0.333,39,21,0.538,16,13,0.813,"MAR 07, 2017",0021600946,OKC vs. POR,36,1,4,7,58,201566,3,22016,3,4,1,L
10,5,1,6,10,2,0.2,24,8,0.333,13,11,0.846,"MAR 05, 2017",0021600932,OKC @ DAL,34,0,4,-14,29,201566,6,22016,2,1,1,L
11,9,0,16,12,3,0.25,30,14,0.467,18,17,0.944,"MAR 03, 2017",0021600916,OKC @ PHX,38,1,4,10,48,201566,17,22016,3,4,1,L
12,4,1,5,16,6,0.375,36,12,0.333,15,15,1.0,"MAR 02, 2017",0021600908,OKC @ POR,37,2,0,-7,45,201566,7,22016,1,4,1,L
13,10,0,11,9,6,0.667,28,13,0.464,12,11,0.917,"FEB 28, 2017",0021600893,OKC vs. UTA,39,0,1,9,43,201566,11,22016,0,8,2,W
14,11,0,9,8,2,0.25,29,14,0.483,12,11,0.917,"FEB 26, 2017",0021600880,OKC vs. NOP,37,2,2,3,41,201566,11,22016,1,9,1,W
