,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,5,2,7,3,1,0.333,21,11,0.524,10,9,0.9,"APR 22, 2012",0021100954,MIA vs. HOU,36,1,1,12,32,2544,8,22011,1,5,0,W
1,6,1,11,2,1,0.5,18,8,0.444,12,10,0.833,"APR 19, 2012",0021100934,MIA vs. CHI,35,0,3,11,27,2544,11,22011,0,1,0,W
2,4,0,5,1,1,1.0,15,12,0.8,4,3,0.75,"APR 18, 2012",0021100923,MIA vs. TOR,30,0,0,20,28,2544,5,22011,2,5,0,W
3,7,1,5,2,1,0.5,19,11,0.579,15,14,0.933,"APR 16, 2012",0021100906,MIA @ NJN,35,1,2,-4,37,2544,6,22011,2,4,0,W
4,3,0,8,6,1,0.167,24,11,0.458,9,6,0.667,"APR 15, 2012",0021100893,MIA @ NYK,40,2,4,18,29,2544,10,22011,2,6,0,W
5,5,1,8,1,0,0.0,16,7,0.438,7,5,0.714,"APR 13, 2012",0021100879,MIA vs. CHA,29,1,1,18,19,2544,9,22011,2,2,0,W
6,5,1,5,6,3,0.5,24,11,0.458,7,5,0.714,"APR 12, 2012",0021100870,MIA @ CHI,47,1,1,-1,30,2544,6,22011,1,4,0,L
7,7,1,2,3,1,0.333,23,11,0.478,14,13,0.929,"APR 10, 2012",0021100853,MIA vs. BOS,41,5,3,-6,36,2544,7,22011,1,2,0,L
8,2,1,1,3,1,0.333,22,12,0.545,5,1,0.2,"APR 08, 2012",0021100838,MIA vs. DET,32,3,1,10,26,2544,4,22011,0,1,0,W
9,6,0,4,6,2,0.333,19,8,0.421,4,3,0.75,"APR 06, 2012",0021100819,MIA vs. MEM,38,2,0,-6,21,2544,6,22011,2,3,0,L
10,10,1,6,7,3,0.429,20,10,0.5,13,11,0.846,"APR 04, 2012",0021100803,MIA vs. OKC,42,1,2,20,34,2544,7,22011,4,2,0,W
11,4,1,3,2,1,0.5,25,15,0.6,13,10,0.769,"APR 03, 2012",0021100794,MIA vs. PHI,38,3,0,12,41,2544,6,22011,3,4,0,W
12,0,1,2,0,0,0.0,20,11,0.55,2,1,0.5,"APR 01, 2012",0021100778,MIA @ BOS,35,2,1,-30,23,2544,4,22011,0,2,0,L
13,9,0,3,2,0,0.0,18,11,0.611,6,4,0.667,"MAR 30, 2012",0021100757,MIA @ TOR,39,1,0,9,26,2544,4,22011,1,3,0,W
14,5,0,6,2,0,0.0,16,8,0.5,3,3,1.0,"MAR 29, 2012",0021100754,MIA vs. DAL,36,3,3,9,19,2544,9,22011,2,3,0,W
15,2,0,7,4,2,0.5,21,9,0.429,6,4,0.667,"MAR 26, 2012",0021100730,MIA @ IND,41,2,1,-14,24,2544,9,22011,1,6,0,L
16,7,0,3,3,0,0.0,18,8,0.444,1,1,1.0,"MAR 25, 2012",0021100724,MIA @ OKC,40,0,2,-10,17,2544,3,22011,2,4,0,L
17,10,1,6,3,0,0.0,15,6,0.4,5,5,1.0,"MAR 23, 2012",0021100704,MIA @ DET,37,0,0,8,17,2544,6,22011,4,5,0,W
18,6,2,7,3,0,0.0,18,8,0.444,6,4,0.667,"MAR 20, 2012",0021100678,MIA vs. PHX,38,1,2,15,20,2544,8,22011,2,3,0,W
19,7,0,12,1,0,0.0,14,4,0.286,8,6,0.75,"MAR 18, 2012",0021100666,MIA vs. ORL,39,0,4,13,14,2544,12,22011,5,4,0,W
20,8,2,5,2,0,0.0,20,12,0.6,8,5,0.625,"MAR 16, 2012",0021100643,MIA @ PHI,38,2,0,10,29,2544,7,22011,2,1,0,W
21,4,0,4,3,2,0.667,25,14,0.56,5,5,1.0,"MAR 14, 2012",0021100629,MIA @ CHI,40,1,2,5,35,2544,5,22011,4,2,0,L
22,8,1,8,4,2,0.5,20,7,0.35,3,3,1.0,"MAR 13, 2012",0021100618,MIA @ ORL,42,3,0,0,19,2544,11,22011,1,6,0,L
23,4,1,7,3,2,0.667,19,8,0.421,15,9,0.6,"MAR 10, 2012",0021100595,MIA vs. IND,47,1,1,3,27,2544,8,22011,4,4,0,W
24,2,2,7,3,0,0.0,20,12,0.6,10,7,0.7,"MAR 07, 2012",0021100573,MIA vs. ATL,42,4,1,7,31,2544,11,22011,1,2,0,W
25,6,0,8,1,1,1.0,11,9,0.818,2,2,1.0,"MAR 06, 2012",0021100566,MIA vs. NJN,30,1,0,20,21,2544,9,22011,0,5,0,W
26,7,2,6,4,0,0.0,26,12,0.462,3,1,0.333,"MAR 04, 2012",0021100547,MIA @ LAL,43,7,1,-13,25,2544,13,22011,3,3,0,L
27,6,3,9,4,1,0.25,24,16,0.667,3,2,0.667,"MAR 02, 2012",0021100536,MIA @ UTA,44,1,2,7,35,2544,10,22011,0,0,0,L
28,6,1,9,2,2,1.0,22,13,0.591,12,10,0.833,"MAR 01, 2012",0021100527,MIA @ POR,41,2,1,8,38,2544,11,22011,5,0,0,W
29,8,2,8,0,0,0.0,16,7,0.438,6,6,1.0,"FEB 23, 2012",0021100499,MIA vs. NYK,41,1,3,12,20,2544,9,22011,5,4,0,W
30,8,2,4,2,2,1.0,11,7,0.636,2,2,1.0,"FEB 21, 2012",0021100483,MIA vs. SAC,33,0,1,7,18,2544,4,22011,0,3,0,W
31,8,0,10,2,1,0.5,14,9,0.643,7,6,0.857,"FEB 19, 2012",0021100461,MIA vs. ORL,37,1,2,23,25,2544,11,22011,2,2,0,W
