,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,7,0,9,4,2,0.5,21,10,0.476,14,12,0.857,"APR 11, 2011",0021001202,MIA @ ATL,43,1,1,7,34,2544,10,22010,3,7,0,W
1,7,1,5,2,0,0.0,19,11,0.579,9,5,0.556,"APR 10, 2011",0021001194,MIA vs. BOS,37,0,1,24,27,2544,5,22010,4,4,0,W
2,9,1,6,1,0,0.0,16,9,0.563,6,5,0.833,"APR 08, 2011",0021001182,MIA vs. CHA,37,1,2,12,23,2544,7,22010,2,1,0,W
3,8,2,1,7,3,0.429,22,10,0.455,8,6,0.75,"APR 06, 2011",0021001164,MIA vs. MIL,39,1,2,-10,29,2544,2,22010,2,4,0,L
4,7,0,9,2,0,0.0,18,13,0.722,8,5,0.625,"APR 03, 2011",0021001142,MIA @ NJN,39,2,2,13,31,2544,11,22010,3,7,0,W
5,10,1,4,1,0,0.0,20,11,0.55,7,5,0.714,"APR 01, 2011",0021001126,MIA @ MIN,43,2,2,15,27,2544,6,22010,3,3,0,W
6,8,0,7,3,1,0.333,16,12,0.75,13,10,0.769,"MAR 30, 2011",0021001110,MIA @ WAS,44,1,3,20,35,2544,8,22010,5,5,0,W
7,12,0,10,5,1,0.2,21,10,0.476,10,6,0.6,"MAR 29, 2011",0021001101,MIA @ CLE,43,0,3,-9,27,2544,10,22010,0,3,0,L
8,7,0,9,1,0,0.0,21,13,0.619,9,7,0.778,"MAR 27, 2011",0021001089,MIA vs. HOU,40,1,1,5,33,2544,10,22010,0,2,0,W
9,2,1,8,4,1,0.25,17,11,0.647,9,9,1.0,"MAR 25, 2011",0021001072,MIA vs. PHI,41,2,3,17,32,2544,10,22010,3,4,0,W
10,7,0,5,3,0,0.0,16,8,0.5,4,3,0.75,"MAR 23, 2011",0021001058,MIA @ DET,42,3,3,6,19,2544,8,22010,0,3,0,W
11,2,0,6,4,1,0.25,25,15,0.6,2,2,1.0,"MAR 19, 2011",0021001030,MIA vs. DEN,41,0,3,16,33,2544,6,22010,2,5,0,W
12,3,0,2,7,5,0.714,21,16,0.762,7,6,0.857,"MAR 18, 2011",0021001020,MIA @ ATL,31,0,2,23,43,2544,2,22010,0,4,0,W
13,3,1,8,3,0,0.0,21,8,0.381,3,3,1.0,"MAR 16, 2011",0021001006,MIA vs. OKC,39,0,0,-6,19,2544,8,22010,1,1,0,L
14,8,2,6,1,0,0.0,19,8,0.421,5,5,1.0,"MAR 14, 2011",0021000993,MIA vs. SAS,42,0,3,22,21,2544,6,22010,0,2,0,W
15,5,2,4,4,2,0.5,16,10,0.625,6,5,0.833,"MAR 12, 2011",0021000976,MIA vs. MEM,32,1,1,17,27,2544,5,22010,1,3,0,W
16,9,0,7,3,0,0.0,17,7,0.412,7,5,0.714,"MAR 10, 2011",0021000964,MIA vs. LAL,42,1,1,8,19,2544,8,22010,1,1,0,W
17,8,0,10,4,2,0.5,20,14,0.7,4,1,0.25,"MAR 08, 2011",0021000951,MIA vs. POR,46,1,3,-2,31,2544,11,22010,1,4,0,L
18,6,0,5,2,1,0.5,18,10,0.556,6,5,0.833,"MAR 06, 2011",0021000931,MIA vs. CHI,42,3,2,-4,26,2544,8,22010,2,2,0,L
19,7,0,5,3,1,0.333,19,11,0.579,7,3,0.429,"MAR 04, 2011",0021000923,MIA @ SAS,36,3,2,-16,26,2544,8,22010,1,4,0,L
20,4,2,4,2,0,0.0,16,11,0.688,7,7,1.0,"MAR 03, 2011",0021000912,MIA vs. ORL,40,2,2,0,29,2544,6,22010,0,2,0,L
21,5,1,7,5,1,0.2,20,10,0.5,8,6,0.75,"FEB 27, 2011",0021000887,MIA vs. NYK,39,0,2,-3,27,2544,7,22010,3,5,0,L
22,7,3,8,1,0,0.0,11,5,0.455,19,15,0.789,"FEB 25, 2011",0021000866,MIA vs. WAS,43,1,2,-4,25,2544,9,22010,1,1,0,W
23,5,1,10,4,0,0.0,21,12,0.571,6,5,0.833,"FEB 24, 2011",0021000859,MIA @ CHI,41,0,1,3,29,2544,10,22010,2,2,0,L
24,3,0,6,6,3,0.5,26,14,0.538,3,0,0.0,"FEB 22, 2011",0021000841,MIA vs. SAC,30,2,4,18,31,2544,8,22010,0,3,0,W
25,8,0,10,2,0,0.0,18,8,0.444,10,7,0.7,"FEB 16, 2011",0021000825,MIA @ TOR,38,3,1,6,23,2544,13,22010,0,5,0,W
26,5,2,5,3,1,0.333,20,11,0.55,6,4,0.667,"FEB 15, 2011",0021000818,MIA @ IND,41,1,1,9,27,2544,6,22010,2,5,0,W
27,7,0,6,2,0,0.0,21,10,0.476,3,2,0.667,"FEB 13, 2011",0021000804,MIA @ BOS,43,1,2,1,22,2544,7,22010,1,4,0,L
28,10,0,8,2,0,0.0,17,7,0.412,3,2,0.667,"FEB 11, 2011",0021000792,MIA @ DET,35,0,0,15,16,2544,8,22010,4,3,0,W
29,8,1,10,5,2,0.4,23,15,0.652,13,9,0.692,"FEB 08, 2011",0021000769,MIA vs. IND,42,3,1,18,41,2544,13,22010,3,4,0,W
30,4,0,5,2,0,0.0,15,6,0.4,2,0,0.0,"FEB 06, 2011",0021000754,MIA vs. LAC,36,1,2,15,12,2544,6,22010,4,6,0,W
31,9,0,7,3,0,0.0,13,7,0.538,6,5,0.833,"FEB 04, 2011",0021000733,MIA @ CHA,37,1,3,10,19,2544,8,22010,0,3,0,W
32,8,1,9,5,3,0.6,25,17,0.68,17,14,0.824,"FEB 03, 2011",0021000730,MIA @ ORL,43,2,2,2,51,2544,11,22010,1,3,0,W
33,8,2,3,0,0,0.0,14,7,0.5,11,10,0.909,"JAN 31, 2011",0021000710,MIA vs. CLE,31,1,1,20,24,2544,4,22010,0,2,0,W
34,13,3,4,5,2,0.4,14,7,0.5,11,7,0.636,"JAN 30, 2011",0021000701,MIA @ OKC,40,0,3,6,23,2544,4,22010,4,4,0,W
35,9,2,8,4,2,0.5,25,15,0.6,10,7,0.7,"JAN 28, 2011",0021000686,MIA vs. DET,44,0,1,4,39,2544,8,22010,1,3,0,W
36,5,2,9,2,0,0.0,24,7,0.292,12,10,0.833,"JAN 27, 2011",0021000678,MIA @ NYK,43,2,3,5,24,2544,11,22010,2,4,0,L
37,6,1,10,3,1,0.333,29,14,0.483,14,9,0.643,"JAN 22, 2011",0021000643,MIA vs. TOR,38,1,2,13,38,2544,11,22010,2,1,0,W
38,7,0,8,10,2,0.2,30,11,0.367,11,10,0.909,"JAN 18, 2011",0021000611,MIA vs. ATL,44,2,3,-5,34,2544,10,22010,2,6,0,L
39,6,0,6,6,3,0.5,24,11,0.458,5,2,0.4,"JAN 12, 2011",0021000572,MIA @ LAC,40,2,1,-3,27,2544,8,22010,0,3,0,L
40,6,0,10,5,3,0.6,26,17,0.654,10,7,0.7,"JAN 09, 2011",0021000549,MIA @ POR,46,3,4,5,44,2544,13,22010,2,6,0,W
41,5,1,9,4,1,0.25,23,8,0.348,11,9,0.818,"JAN 07, 2011",0021000532,MIA @ MIL,45,1,2,7,26,2544,10,22010,6,5,0,W
42,9,2,5,0,0,0.0,15,8,0.533,11,9,0.818,"JAN 04, 2011",0021000505,MIA vs. MIL,37,1,2,10,25,2544,6,22010,0,2,0,W
43,5,0,9,4,2,0.5,26,15,0.577,6,6,1.0,"JAN 03, 2011",0021000499,MIA @ CHA,37,0,3,20,38,2544,9,22010,1,3,0,W
44,10,1,5,3,0,0.0,15,7,0.467,17,11,0.647,"JAN 01, 2011",0021000486,MIA vs. GSW,42,2,1,6,25,2544,7,22010,1,3,0,W
45,9,0,6,4,0,0.0,15,8,0.533,4,4,1.0,"DEC 29, 2010",0021000469,MIA @ HOU,39,0,3,16,20,2544,6,22010,1,3,0,W
46,8,0,10,2,1,0.5,17,8,0.471,3,1,0.333,"DEC 28, 2010",0021000457,MIA vs. NYK,40,0,3,17,18,2544,10,22010,0,3,0,W
47,10,0,10,6,5,0.833,14,8,0.571,6,6,1.0,"DEC 25, 2010",0021000435,MIA @ LAL,38,1,2,15,27,2544,11,22010,4,1,0,W
48,4,0,5,5,2,0.4,22,13,0.591,8,8,1.0,"DEC 23, 2010",0021000432,MIA @ PHX,37,1,5,4,36,2544,6,22010,3,5,0,W
49,7,0,7,4,2,0.5,17,6,0.353,7,5,0.714,"DEC 20, 2010",0021000410,MIA vs. DAL,36,3,4,-20,19,2544,10,22010,0,5,0,L
50,6,0,6,7,3,0.429,19,9,0.474,12,11,0.917,"DEC 18, 2010",0021000393,MIA @ WAS,41,1,3,6,32,2544,7,22010,1,4,0,W
51,10,0,10,6,3,0.5,23,14,0.609,3,1,0.333,"DEC 17, 2010",0021000382,MIA @ NYK,38,1,1,31,32,2544,11,22010,1,5,0,W
52,5,0,11,4,0,0.0,15,5,0.333,18,11,0.611,"DEC 15, 2010",0021000371,MIA vs. CLE,39,2,1,0,21,2544,13,22010,1,4,0,W
53,7,0,3,3,0,0.0,16,6,0.375,10,8,0.8,"DEC 13, 2010",0021000355,MIA vs. NOH,40,1,2,11,20,2544,4,22010,0,5,0,W
54,3,0,9,3,2,0.667,19,10,0.526,5,3,0.6,"DEC 11, 2010",0021000348,MIA @ SAC,35,1,1,15,25,2544,10,22010,2,3,0,W
