,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL
0,2,0,4,0,0,0.0,11,5,0.455,9,8,0.889,"APR 19, 2000",0029901186,UTA vs. SAC,23,4,2,5,18,252,8,21999,0,2,0,W
1,3,0,4,0,0,0.0,10,5,0.5,0,0,0.0,"APR 18, 2000",0029901172,UTA @ DEN,18,0,3,1,10,252,4,21999,1,5,0,L
2,4,2,11,0,0,0.0,24,11,0.458,13,10,0.769,"APR 16, 2000",0029901158,UTA @ PHX,38,4,0,23,32,252,15,21999,3,1,0,W
3,2,1,9,0,0,0.0,16,7,0.438,10,9,0.9,"APR 15, 2000",0029901149,UTA @ SAS,32,2,1,-13,23,252,11,21999,0,3,0,L
4,2,0,6,0,0,0.0,11,8,0.727,13,11,0.846,"APR 12, 2000",0029901128,UTA vs. LAC,32,1,3,16,27,252,7,21999,1,1,0,W
5,1,0,9,2,1,0.5,18,9,0.5,12,10,0.833,"APR 10, 2000",0029901113,UTA vs. POR,38,5,3,-5,29,252,14,21999,1,2,0,L
6,4,0,4,0,0,0.0,19,8,0.421,4,4,1.0,"APR 09, 2000",0029901102,UTA @ HOU,35,1,1,-4,20,252,5,21999,2,1,0,L
7,3,1,6,0,0,0.0,9,7,0.778,6,5,0.833,"APR 07, 2000",0029901088,UTA @ GSW,27,0,1,20,19,252,6,21999,1,2,0,W
8,4,0,3,0,0,0.0,13,7,0.538,5,5,1.0,"APR 06, 2000",0029901079,UTA vs. PHX,24,3,2,17,19,252,6,21999,1,0,0,W
9,5,1,6,0,0,0.0,23,13,0.565,11,8,0.727,"APR 04, 2000",0029901066,UTA @ LAC,37,1,1,13,34,252,7,21999,0,2,0,W
10,4,0,9,0,0,0.0,18,8,0.444,12,11,0.917,"APR 01, 2000",0029901045,UTA @ DEN,40,4,3,-18,27,252,13,21999,0,3,0,L
11,2,1,6,0,0,0.0,17,7,0.412,11,8,0.727,"MAR 31, 2000",0029901038,UTA vs. GSW,30,2,5,20,22,252,8,21999,0,3,0,W
12,6,0,8,0,0,0.0,20,11,0.55,8,8,1.0,"MAR 29, 2000",0029901023,UTA vs. PHI,40,1,4,23,30,252,9,21999,1,4,0,W
13,1,2,6,0,0,0.0,21,9,0.429,10,8,0.8,"MAR 27, 2000",0029901008,UTA vs. DAL,39,4,4,0,26,252,10,21999,2,3,0,L
14,1,2,10,0,0,0.0,25,9,0.36,11,7,0.636,"MAR 25, 2000",0029900998,UTA @ VAN,33,4,2,13,25,252,14,21999,2,1,0,W
15,5,2,11,0,0,0.0,13,6,0.462,10,9,0.9,"MAR 24, 2000",0029900993,UTA @ SEA,37,1,2,6,21,252,12,21999,1,3,0,W
16,1,3,10,0,0,0.0,18,9,0.5,11,10,0.909,"MAR 21, 2000",0029900966,UTA vs. DEN,34,0,4,5,28,252,10,21999,0,5,0,W
17,4,0,9,0,0,0.0,19,13,0.684,6,6,1.0,"MAR 19, 2000",0029900948,UTA @ NJN,37,1,6,5,32,252,10,21999,1,3,0,W
18,7,0,9,0,0,0.0,17,11,0.647,15,9,0.6,"MAR 17, 2000",0029900930,UTA @ PHI,37,4,3,0,31,252,13,21999,1,1,0,L
19,5,0,5,0,0,0.0,14,9,0.643,4,3,0.75,"MAR 16, 2000",0029900925,UTA @ CLE,34,0,2,22,21,252,5,21999,1,2,0,W
20,3,1,10,0,0,0.0,24,12,0.5,11,7,0.636,"MAR 13, 2000",0029900905,UTA @ CHI,39,3,2,9,31,252,13,21999,3,3,0,W
21,5,0,5,0,0,0.0,15,11,0.733,7,7,1.0,"MAR 10, 2000",0029900886,UTA @ PHX,39,2,3,4,29,252,7,21999,1,2,0,W
22,4,1,7,0,0,0.0,12,6,0.5,6,4,0.667,"MAR 09, 2000",0029900877,UTA vs. HOU,28,0,1,12,16,252,7,21999,0,3,0,W
23,2,0,7,0,0,0.0,15,11,0.733,9,8,0.889,"MAR 07, 2000",0029900864,UTA vs. CLE,31,0,4,15,30,252,7,21999,2,3,0,W
24,2,0,5,0,0,0.0,20,11,0.55,10,8,0.8,"MAR 05, 2000",0029900846,UTA @ NYK,36,0,3,13,30,252,5,21999,0,2,0,W
