,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020600022,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:33 PM
1,0,10,1,0020600022,Jump Ball Smith vs. Curry: Tip to Claxton,,12:00,1,4,5,4,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,2049,Speedy Claxton,ATL,Atlanta,1610612737.0,Hawks,,,,7:48 PM
2,1,2,2,0020600022,MISS Pachulia 16' Jump Shot,,11:46,1,4,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,,7:48 PM
3,0,4,3,0020600022,,,11:45,1,5,0,0,101112,Channing Frye,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Frye REBOUND (Off:0 Def:1),7:48 PM
4,1,1,4,0020600022,,,11:29,1,5,5,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,0,,,,,,2 - 0,-2,Richardson 3' Jump Shot (2 PTS) (Curry 1 AST),7:49 PM
5,1,2,5,0020600022,MISS Johnson 3' Jump Shot,,11:13,1,4,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,,7:49 PM
6,0,4,6,0020600022,Shel. Williams REBOUND (Off:1 Def:0),,11:11,1,4,0,0,200749,Shelden Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,,7:49 PM
7,1,2,7,0020600022,MISS Shel. Williams 17' Jump Shot,,11:05,1,4,0,0,200749,Shelden Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,,7:49 PM
8,0,4,8,0020600022,,,11:04,1,5,0,0,1883,Steve Francis,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,Francis REBOUND (Off:0 Def:1),7:49 PM
9,7,1,10,0020600022,,,10:44,1,5,5,0,2201,Eddy Curry,NYK,New York,1610612752.0,Knicks,101112,Channing Frye,NYK,New York,1610612752.0,Knicks,0,,,,,,4 - 0,-4,Curry 2' Dunk (2 PTS) (Frye 1 AST),7:49 PM
10,5,1,11,0020600022,Smith 4' Layup (2 PTS) (Johnson 1 AST),,10:29,1,4,4,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,4 - 2,-2,,7:50 PM
11,1,1,12,0020600022,,,10:13,1,5,5,0,101112,Channing Frye,NYK,New York,1610612752.0,Knicks,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,6 - 2,-4,Frye 19' Jump Shot (2 PTS) (Marbury 1 AST),7:50 PM
12,1,1,13,0020600022,Pachulia 17' Jump Shot (2 PTS) (Johnson 2 AST),,9:57,1,4,4,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,6 - 4,-2,,7:50 PM
13,1,6,14,0020600022,Claxton P.FOUL (P1.T1),,9:32,1,4,5,1,2049,Speedy Claxton,ATL,Atlanta,1610612737.0,Hawks,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:51 PM
14,11,3,15,0020600022,,,9:32,1,5,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,7 - 4,-3,Marbury Free Throw 1 of 2 (1 PTS),7:51 PM
15,12,3,16,0020600022,,,9:32,1,5,0,0,950,Stephon Marbury,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,8 - 4,-4,Marbury Free Throw 2 of 2 (2 PTS),7:51 PM
16,5,1,17,0020600022,Pachulia 3' Layup (4 PTS) (Johnson 3 AST),,9:23,1,4,4,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,8 - 6,-2,,7:52 PM
