,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,1,0020600883,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:41 PM
1,0,10,2,0020600883,Jump Ball Mutombo vs. Duncan: Tip to,,12:00,1,4,5,2,87,Dikembe Mutombo,HOU,Houston,1610612745.0,Rockets,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,1610612745,,,,,,,,,8:41 PM
2,1,1,3,0020600883,Alston 25' 3PT Jump Shot (3 PTS) (McGrady 1 AST),,11:40,1,4,4,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,1503,Tracy McGrady,HOU,Houston,1610612745.0,Rockets,0,,,,,,0 - 3,3,,8:43 PM
3,1,1,4,0020600883,,,11:17,1,5,5,0,1495,Tim Duncan,SAS,San Antonio,1610612759.0,Spurs,1521,Jacque Vaughn,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,2 - 3,1,Duncan 18' Jump Shot (2 PTS) (Vaughn 1 AST),8:43 PM
4,1,5,5,0020600883,Battier Bad Pass Turnover (P1.T1),,10:51,1,4,5,0,2203,Shane Battier,HOU,Houston,1610612745.0,Rockets,1477,Bruce Bowen,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,Bowen STEAL (1 STL),8:43 PM
5,2,6,6,0020600883,Mutombo S.FOUL (P1.T1),,10:45,1,4,5,1,87,Dikembe Mutombo,HOU,Houston,1610612745.0,Rockets,1922,Francisco Elson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,,,,8:44 PM
6,11,3,7,0020600883,,,10:45,1,5,0,0,1922,Francisco Elson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,3 - 3,TIE,Elson Free Throw 1 of 2 (1 PTS),8:44 PM
7,12,3,8,0020600883,,,10:45,1,5,0,0,1922,Francisco Elson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,4 - 3,-1,Elson Free Throw 2 of 2 (2 PTS),8:44 PM
8,1,2,10,0020600883,MISS Alston 25' 3PT Jump Shot,,10:35,1,4,0,0,1747,Rafer Alston,HOU,Houston,1610612745.0,Rockets,0,,,,,,0,,,,,,,,,8:45 PM
9,0,4,11,0020600883,,,10:34,1,5,0,0,1922,Francisco Elson,SAS,San Antonio,1610612759.0,Spurs,0,,,,,,0,,,,,,,,Elson REBOUND (Off:0 Def:1),8:45 PM
