,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021100611,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:43 PM
1,0,10,1,0021100611,Jump Ball Humphries vs. Gooden: Tip to Farmar,,12:00,1,4.0,5,4,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,2400,Drew Gooden,MIL,Milwaukee,1610612749.0,Bucks,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,,,,7:43 PM
2,57,1,2,0021100611,Humphries 5' Driving Hook Shot (2 PTS) (Farmar 1 AST),,11:45,1,4.0,4,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0 - 2,2,,7:43 PM
3,1,2,3,0021100611,,,11:29,1,5.0,0,0,2400,Drew Gooden,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,MISS Gooden 19' Jump Shot,7:44 PM
4,0,4,4,0021100611,Humphries REBOUND (Off:0 Def:1),,11:27,1,4.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:44 PM
5,1,1,5,0021100611,Humphries 18' Jump Shot (4 PTS),,11:08,1,4.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,0 - 4,4,,7:44 PM
6,42,2,6,0021100611,,,10:46,1,5.0,0,0,202699,Tobias Harris,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,MISS Harris 2' Driving Layup,7:44 PM
7,0,4,7,0021100611,Humphries REBOUND (Off:0 Def:2),,10:45,1,4.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:44 PM
8,47,1,8,0021100611,Brooks 17' Turnaround Jump Shot (2 PTS),,10:37,1,4.0,0,0,202705,MarShon Brooks,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,0 - 6,6,,7:45 PM
9,5,1,9,0021100611,,,10:26,1,5.0,0,0,2400,Drew Gooden,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,2 - 6,4,Gooden 1' Layup (2 PTS),7:45 PM
10,1,2,10,0021100611,MISS Farmar 19' Jump Shot,,10:05,1,4.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:45 PM
11,0,4,11,0021100611,,,10:04,1,5.0,0,0,2400,Drew Gooden,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,Gooden REBOUND (Off:0 Def:1),7:45 PM
12,1,2,12,0021100611,,,9:51,1,5.0,0,0,201943,Brandon Jennings,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,MISS Jennings 25' 3PT Jump Shot,7:45 PM
13,0,4,13,0021100611,Shel. Williams REBOUND (Off:0 Def:1),,9:50,1,4.0,0,0,200749,Shelden Williams,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:45 PM
14,1,1,14,0021100611,Humphries 18' Jump Shot (6 PTS) (Farmar 2 AST),,9:40,1,4.0,4,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,2 - 8,6,,7:46 PM
15,2,6,15,0021100611,Shel. Williams S.FOUL (P1.T1),,9:28,1,4.0,5,1,200749,Shelden Williams,NJN,New Jersey,1610612751.0,Nets,202699,Tobias Harris,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,,,,7:46 PM
16,11,3,16,0021100611,,,9:28,1,5.0,0,0,202699,Tobias Harris,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,3 - 8,5,Harris Free Throw 1 of 2 (1 PTS),7:46 PM
17,12,3,18,0021100611,,,9:28,1,5.0,0,0,202699,Tobias Harris,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,4 - 8,4,Harris Free Throw 2 of 2 (2 PTS),7:46 PM
18,2,6,20,0021100611,,,9:17,1,5.0,4,1,201943,Brandon Jennings,MIL,Milwaukee,1610612749.0,Bucks,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Jennings S.FOUL (P1.T1),7:47 PM
19,11,3,21,0021100611,MISS Farmar Free Throw 1 of 2,,9:17,1,4.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:47 PM
20,1,4,22,0021100611,NETS Rebound,,9:17,1,2.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,,7:47 PM
21,12,3,23,0021100611,Farmar Free Throw 2 of 2 (1 PTS),,9:17,1,4.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,4 - 9,5,,7:47 PM
22,1,2,25,0021100611,,,9:06,1,5.0,0,0,2568,Carlos Delfino,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,MISS Delfino 21' Jump Shot,7:47 PM
23,0,4,26,0021100611,Brooks REBOUND (Off:0 Def:1),,9:06,1,4.0,0,0,202705,MarShon Brooks,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:48 PM
24,1,5,27,0021100611,Brooks Bad Pass Turnover (P1.T1),,8:57,1,4.0,5,0,202705,MarShon Brooks,NJN,New Jersey,1610612751.0,Nets,101141,Ersan Ilyasova,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,,,Ilyasova STEAL (1 STL),7:48 PM
25,1,1,28,0021100611,,,8:49,1,5.0,5,0,201943,Brandon Jennings,MIL,Milwaukee,1610612749.0,Bucks,2400,Drew Gooden,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,6 - 9,3,Jennings 15' Jump Shot (2 PTS) (Gooden 1 AST),7:48 PM
26,2,6,29,0021100611,,,8:29,1,5.0,4,1,101141,Ersan Ilyasova,MIL,Milwaukee,1610612749.0,Bucks,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Ilyasova S.FOUL (P1.T2),7:48 PM
27,11,3,30,0021100611,MISS Humphries Free Throw 1 of 2,,8:29,1,4.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:49 PM
28,1,4,31,0021100611,NETS Rebound,,8:29,1,2.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,,7:49 PM
29,12,3,32,0021100611,Humphries Free Throw 2 of 2 (7 PTS),,8:29,1,4.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,6 - 10,4,,7:49 PM
30,1,1,34,0021100611,,,8:18,1,5.0,5,0,2400,Drew Gooden,MIL,Milwaukee,1610612749.0,Bucks,201943,Brandon Jennings,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,8 - 10,2,Gooden 19' Jump Shot (4 PTS) (Jennings 1 AST),7:49 PM
31,1,2,36,0021100611,MISS Farmar 20' Jump Shot,,7:56,1,4.0,0,0,200770,Jordan Farmar,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:50 PM
32,0,4,37,0021100611,NETS Rebound,,7:55,1,2.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,,7:50 PM
33,3,6,38,0021100611,,,7:55,1,5.0,4,1,101141,Ersan Ilyasova,MIL,Milwaukee,1610612749.0,Bucks,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Ilyasova L.B.FOUL (P2.T3),7:50 PM
34,0,8,39,0021100611,,,7:55,1,5.0,5,0,101141,Ersan Ilyasova,MIL,Milwaukee,1610612749.0,Bucks,202336,Larry Sanders,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,,,SUB: Sanders FOR Ilyasova,7:50 PM
35,42,1,40,0021100611,Humphries 1' Driving Layup (9 PTS),,7:40,1,4.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,8 - 12,4,,7:50 PM
36,2,6,41,0021100611,,,7:40,1,5.0,4,1,202336,Larry Sanders,MIL,Milwaukee,1610612749.0,Bucks,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Sanders S.FOUL (P1.T4),7:50 PM
37,10,3,42,0021100611,Humphries Free Throw 1 of 1 (10 PTS),,7:40,1,4.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,8 - 13,5,,7:51 PM
38,63,2,44,0021100611,,,7:28,1,5.0,0,0,201943,Brandon Jennings,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,0,,,,,,,,MISS Jennings 18' Fadeaway Jumper,7:51 PM
39,0,4,45,0021100611,NETS Rebound,,7:27,1,2.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,,7:51 PM
40,3,6,46,0021100611,,,7:27,1,5.0,4,1,202336,Larry Sanders,MIL,Milwaukee,1610612749.0,Bucks,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Sanders L.B.FOUL (P2.PN),7:51 PM
41,11,3,47,0021100611,MISS Humphries Free Throw 1 of 2,,7:27,1,4.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,,,,7:52 PM
42,1,4,48,0021100611,NETS Rebound,,7:27,1,2.0,0,0,1610612751,,,,,,0,,,,,,0,,,,,,,,,7:52 PM
43,0,8,49,0021100611,,,7:27,1,5.0,5,0,202336,Larry Sanders,MIL,Milwaukee,1610612749.0,Bucks,202720,Jon Leuer,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,,,SUB: Leuer FOR Sanders,7:52 PM
44,12,3,50,0021100611,Humphries Free Throw 2 of 2 (11 PTS),,7:27,1,4.0,0,0,2743,Kris Humphries,NJN,New Jersey,1610612751.0,Nets,0,,,,,,0,,,,,,8 - 14,6,,7:52 PM
45,2,5,52,0021100611,Shel. Williams STEAL (1 STL),,7:17,1,5.0,4,0,202720,Jon Leuer,MIL,Milwaukee,1610612749.0,Bucks,200749,Shelden Williams,NJN,New Jersey,1610612751.0,Nets,0,,,,,,,,Leuer Lost Ball Turnover (P1.T1),7:53 PM
46,5,1,53,0021100611,Shel. Williams 3' Layup (2 PTS) (Brooks 1 AST),,7:08,1,4.0,4,0,200749,Shelden Williams,NJN,New Jersey,1610612751.0,Nets,202705,MarShon Brooks,NJN,New Jersey,1610612751.0,Nets,0,,,,,,8 - 16,8,,7:53 PM
47,1,1,54,0021100611,,,6:50,1,5.0,5,0,2400,Drew Gooden,MIL,Milwaukee,1610612749.0,Bucks,202720,Jon Leuer,MIL,Milwaukee,1610612749.0,Bucks,0,,,,,,10 - 16,6,Gooden 19' Jump Shot (6 PTS) (Leuer 1 AST),7:53 PM
