,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020801155,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:44 PM
1,0,10,1,0020801155,Jump Ball O'Neal vs. Armstrong: Tip to Chalmers,,12:00,1,4,5,4,979,Jermaine O'Neal,MIA,Miami,1610612748.0,Heat,200756,Hilton Armstrong,NOH,New Orleans,1610612740.0,Hornets,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,,,,7:44 PM
2,4,6,2,0020801155,Moon OFF.Foul (P1),,11:51,1,4,5,1,200081,Jamario Moon,MIA,Miami,1610612748.0,Heat,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,7:45 PM
3,5,5,3,0020801155,Moon Foul Turnover (P1.T1),,11:51,1,4,0,1,200081,Jamario Moon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,7:45 PM
4,1,1,4,0020801155,,,11:33,1,5,5,0,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,3 - 0,-3,Stojakovic 25' 3PT Jump Shot (3 PTS) (West 1 AST),7:45 PM
5,1,1,5,0020801155,O'Neal 7' Jump Shot (2 PTS),,11:14,1,4,0,0,979,Jermaine O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,3 - 2,-1,,7:46 PM
6,1,5,6,0020801155,Moon STEAL (1 STL),,10:54,1,5,4,0,2446,Rasual Butler,NOH,New Orleans,1610612740.0,Hornets,200081,Jamario Moon,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Butler Bad Pass Turnover (P1.T1),7:46 PM
7,66,1,7,0020801155,Wade 6' Jump Bank Shot (2 PTS) (Moon 1 AST),,10:47,1,4,4,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,200081,Jamario Moon,MIA,Miami,1610612748.0,Heat,0,,,,,,3 - 4,1,,7:46 PM
8,1,6,8,0020801155,O'Neal P.FOUL (P1.T1),,10:41,1,4,5,1,979,Jermaine O'Neal,MIA,Miami,1610612748.0,Heat,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,7:46 PM
9,1,1,9,0020801155,,,10:35,1,5,5,0,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,6 - 4,-2,Stojakovic 24' 3PT Jump Shot (6 PTS) (West 2 AST),7:46 PM
10,1,2,10,0020801155,MISS Diawara 24' 3PT Jump Shot,,10:19,1,4,0,0,200821,Yakhouba Diawara,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,7:47 PM
11,0,4,11,0020801155,,,10:18,1,5,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,Paul REBOUND (Off:0 Def:1),7:47 PM
12,5,1,12,0020801155,,,10:10,1,5,5,0,200756,Hilton Armstrong,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,8 - 4,-4,Armstrong  Layup (2 PTS) (Paul 1 AST),7:47 PM
13,2,5,13,0020801155,O'Neal Lost Ball Turnover (P1.T2),,9:48,1,4,5,0,979,Jermaine O'Neal,MIA,Miami,1610612748.0,Heat,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Stojakovic STEAL (1 STL),7:48 PM
14,1,1,14,0020801155,,,9:36,1,5,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,10 - 4,-6,West 7' Jump Shot (2 PTS),7:48 PM
15,2,6,15,0020801155,Diawara S.FOUL (P1.T2),,9:36,1,4,5,1,200821,Yakhouba Diawara,MIA,Miami,1610612748.0,Heat,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,7:48 PM
16,10,3,16,0020801155,,,9:36,1,5,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,11 - 4,-7,West Free Throw 1 of 1 (3 PTS),7:48 PM
17,1,9,18,0020801155,HEAT Timeout: Regular (Full 1 Short 0),,9:32,1,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,7:48 PM
18,1,2,22,0020801155,MISS Moon 24' 3PT Jump Shot,,9:16,1,4,0,0,200081,Jamario Moon,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,7:51 PM
19,0,4,23,0020801155,,,9:15,1,5,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,Paul REBOUND (Off:0 Def:2),7:51 PM
20,1,1,24,0020801155,,,8:55,1,5,0,0,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,13 - 4,-9,Stojakovic 20' Jump Shot (8 PTS),7:52 PM
21,2,5,25,0020801155,Wade Lost Ball Turnover (P1.T3),,8:36,1,4,5,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Stojakovic STEAL (2 STL),7:52 PM
22,1,5,26,0020801155,Moon STEAL (2 STL),,8:21,1,5,4,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,200081,Jamario Moon,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Paul Bad Pass Turnover (P1.T2),7:52 PM
23,7,1,27,0020801155,Diawara  Dunk (2 PTS) (Moon 2 AST),,8:16,1,4,4,0,200821,Yakhouba Diawara,MIA,Miami,1610612748.0,Heat,200081,Jamario Moon,MIA,Miami,1610612748.0,Heat,0,,,,,,13 - 6,-7,,7:52 PM
24,1,2,28,0020801155,,,7:51,1,5,0,0,2446,Rasual Butler,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,MISS Butler 18' Jump Shot,7:53 PM
25,0,4,29,0020801155,Diawara REBOUND (Off:0 Def:1),,7:50,1,4,0,0,200821,Yakhouba Diawara,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,7:53 PM
26,1,5,30,0020801155,Chalmers Bad Pass Turnover (P1.T4),,7:34,1,4,5,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Paul STEAL (1 STL),7:53 PM
27,5,1,31,0020801155,,,7:29,1,5,5,0,2446,Rasual Butler,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,15 - 6,-9,Butler  Layup (2 PTS) (Paul 2 AST),7:53 PM
28,1,1,32,0020801155,Diawara 19' Jump Shot (4 PTS),,7:04,1,4,0,0,200821,Yakhouba Diawara,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,15 - 8,-7,,7:54 PM
29,1,6,33,0020801155,Diawara P.FOUL (P2.T3),,6:45,1,4,5,1,200821,Yakhouba Diawara,MIA,Miami,1610612748.0,Heat,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,7:54 PM
30,0,8,34,0020801155,SUB: Jones FOR Moon,,6:45,1,4,4,0,200081,Jamario Moon,MIA,Miami,1610612748.0,Heat,2592,James Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,7:54 PM
31,0,8,35,0020801155,SUB: Beasley FOR Diawara,,6:45,1,4,4,0,200821,Yakhouba Diawara,MIA,Miami,1610612748.0,Heat,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,7:54 PM
32,5,1,36,0020801155,,,6:41,1,5,5,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,17 - 8,-9,Paul  Layup (2 PTS) (West 3 AST),7:55 PM
33,3,1,37,0020801155,Wade 4' Hook Shot (4 PTS),,6:17,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,17 - 10,-7,,7:55 PM
34,1,2,38,0020801155,,,6:05,1,5,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,MISS Paul 16' Jump Shot,7:55 PM
35,0,4,39,0020801155,Wade REBOUND (Off:0 Def:1),,6:04,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,7:55 PM
36,1,2,40,0020801155,MISS Wade 18' Jump Shot,,5:55,1,4,0,0,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,7:55 PM
37,0,4,41,0020801155,,,5:54,1,5,0,0,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,Stojakovic REBOUND (Off:0 Def:1),7:55 PM
38,2,5,42,0020801155,Wade STEAL (1 STL),,5:42,1,5,4,0,200756,Hilton Armstrong,NOH,New Orleans,1610612740.0,Hornets,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,,,Armstrong Lost Ball Turnover (P1.T3),7:56 PM
39,1,2,43,0020801155,MISS O'Neal 8' Jump Shot,,5:29,1,4,0,0,979,Jermaine O'Neal,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,7:56 PM
40,0,4,44,0020801155,,,5:29,1,3,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,Hornets Rebound,7:56 PM
41,1,6,45,0020801155,Chalmers P.FOUL (P1.T4),,5:29,1,4,5,1,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,7:56 PM
42,63,1,46,0020801155,,,5:06,1,5,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,19 - 10,-9,West 17' Fadeaway Jumper (5 PTS),7:57 PM
43,1,5,47,0020801155,Jones Bad Pass Turnover (P1.T5),,4:51,1,4,5,0,2592,James Jones,MIA,Miami,1610612748.0,Heat,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Paul STEAL (2 STL),7:57 PM
44,5,2,48,0020801155,,,4:47,1,5,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,MISS Paul  Layup,7:57 PM
45,0,4,49,0020801155,Jones REBOUND (Off:0 Def:1),,4:46,1,4,0,0,2592,James Jones,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,7:57 PM
46,0,8,50,0020801155,,,4:42,1,5,5,0,200756,Hilton Armstrong,NOH,New Orleans,1610612740.0,Hornets,1752,Sean Marks,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,SUB: Marks FOR Armstrong,7:57 PM
47,1,1,51,0020801155,Beasley 20' Jump Shot (2 PTS) (Wade 1 AST),,4:28,1,4,4,0,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,2548,Dwyane Wade,MIA,Miami,1610612748.0,Heat,0,,,,,,19 - 12,-7,,7:58 PM
48,1,6,52,0020801155,Beasley P.FOUL (P1.PN),,4:11,1,4,5,1,201563,Michael Beasley,MIA,Miami,1610612748.0,Heat,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,,7:58 PM
49,11,3,53,0020801155,,,4:11,1,5,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,20 - 12,-8,West Free Throw 1 of 2 (6 PTS),7:58 PM
50,12,3,55,0020801155,,,4:11,1,5,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,21 - 12,-9,West Free Throw 2 of 2 (7 PTS),7:59 PM
51,40,5,57,0020801155,Chalmers Out of Bounds Lost Ball Turnover (P2.T6),,4:01,1,4,0,1,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,0,,,,,,0,,,,,,,,,7:59 PM
52,1,2,58,0020801155,,,3:48,1,5,0,0,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,MISS Stojakovic 24' 3PT Jump Shot,8:00 PM
53,0,4,59,0020801155,HEAT Rebound,,3:47,1,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,8:00 PM
54,2,5,60,0020801155,O'Neal Lost Ball Turnover (P2.T7),,3:34,1,4,5,0,979,Jermaine O'Neal,MIA,Miami,1610612748.0,Heat,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Paul STEAL (3 STL),8:00 PM
55,47,1,61,0020801155,,,3:22,1,5,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,23 - 12,-11,West 13' Turnaround Jump Shot (9 PTS),8:00 PM
56,2,9,62,0020801155,HEAT Timeout: Short (Full 1 Short 1),,3:16,1,2,0,0,1610612748,,,,,,0,,,,,,0,,,,,,,,,8:00 PM
57,0,8,64,0020801155,,,3:16,1,5,5,0,978,Peja Stojakovic,NOH,New Orleans,1610612740.0,Hornets,201153,Julian Wright,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,SUB: Wright FOR Stojakovic,8:01 PM
58,0,8,65,0020801155,SUB: Moon FOR O'Neal,,3:16,1,4,4,0,979,Jermaine O'Neal,MIA,Miami,1610612748.0,Heat,200081,Jamario Moon,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,8:02 PM
59,0,8,66,0020801155,SUB: Magloire FOR Chalmers,,3:16,1,4,4,0,201596,Mario Chalmers,MIA,Miami,1610612748.0,Heat,2048,Jamaal Magloire,MIA,Miami,1610612748.0,Heat,0,,,,,,,,,8:02 PM
