,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.005,75,7,"Powell, Dwight",203939,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.006,75,9,"Crowder, Jae",203109,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
2,32,45,32,0.711,0,0,0.0,45,32,0.711,0.153,75,217,"Parsons, Chandler",202718,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
3,4,8,4,0.5,0,0,0.0,8,4,0.5,0.041,75,58,"Aminu, Al-Farouq",202329,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
4,0,0,0,0.0,0,0,0.0,0,0,0.0,0.008,75,12,"Wright, Brandan",201148,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
5,16,21,16,0.762,0,0,0.0,21,16,0.762,0.062,75,87,"Barea, Jose Juan",200826,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
6,40,59,42,0.712,0,0,0.0,59,42,0.712,0.152,75,215,"Rondo, Rajon",200765,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
7,68,98,70,0.714,0,0,0.0,98,70,0.714,0.224,75,317,"Ellis, Monta",101145,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
8,0,1,0,0.0,0,0,0.0,1,0,0.0,0.018,75,26,"Villanueva, Charlie",101111,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
9,0,0,0,0.0,0,0,0.0,0,0,0.0,0.004,75,5,"Felton, Raymond",101109,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
10,10,12,10,0.833,0,0,0.0,12,10,0.833,0.064,75,91,"Nelson, Jameer",2749,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
11,23,27,22,0.815,0,0,0.0,27,22,0.815,0.093,75,131,"Harris, Devin",2734,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
12,9,18,9,0.5,0,0,0.0,18,9,0.5,0.056,75,79,"Jefferson, Richard",2210,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
13,9,17,9,0.529,0,0,0.0,17,9,0.529,0.113,75,160,"Nowitzki, Dirk",1717,received,2199,"Chandler, Tyson",DAL,1610612742,Dallas Mavericks
