,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0020700719,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,9:12 PM
1,0,10,1,0020700719,Jump Ball Camby vs. Okur: Tip to Martin,,12:00,1,4,5,4,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,2030,Kenyon Martin,DEN,Denver,1610612743.0,Nuggets,,,,9:12 PM
2,1,1,2,0020700719,Iverson 21' Jump Shot (2 PTS) (Anthony 1 AST),,11:33,1,4,4,0,947,Allen Iverson,DEN,Denver,1610612743.0,Nuggets,2546,Carmelo Anthony,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0 - 2,2,,9:12 PM
3,1,2,3,0020700719,,,11:16,1,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko 21' Jump Shot,9:13 PM
4,0,4,5,0020700719,,,11:15,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:1 Def:0),9:13 PM
5,4,2,4,0020700719,,,11:15,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Okur  Tip Shot,9:13 PM
6,0,4,6,0020700719,Camby REBOUND (Off:0 Def:1),,11:12,1,4,0,0,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:13 PM
7,1,6,7,0020700719,,,11:09,1,5,4,1,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,947,Allen Iverson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Brewer P.FOUL (P1.T1),9:13 PM
8,42,1,8,0020700719,Carter  Driving Layup (2 PTS) (Iverson 1 AST),,10:56,1,4,4,0,1853,Anthony Carter,DEN,Denver,1610612743.0,Nuggets,947,Allen Iverson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0 - 4,4,,9:13 PM
9,42,2,9,0020700719,Camby BLOCK (1 BLK),,10:47,1,5,0,4,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,,,MISS D. Williams  Driving Layup,9:13 PM
10,0,4,10,0020700719,Martin REBOUND (Off:0 Def:1),,10:45,1,4,0,0,2030,Kenyon Martin,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:13 PM
11,42,2,11,0020700719,MISS Camby  Driving Layup,,10:28,1,4,0,0,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:14 PM
12,0,4,12,0020700719,,,10:25,1,5,0,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Brewer REBOUND (Off:0 Def:1),9:14 PM
13,2,5,13,0020700719,Carter STEAL (1 STL),,10:19,1,5,4,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,1853,Anthony Carter,DEN,Denver,1610612743.0,Nuggets,0,,,,,,,,Kirilenko Lost Ball Turnover (P1.T1),9:14 PM
14,5,1,14,0020700719,Carter  Layup (4 PTS) (Camby 1 AST),,10:13,1,4,4,0,1853,Anthony Carter,DEN,Denver,1610612743.0,Nuggets,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0 - 6,6,,9:14 PM
15,1,6,15,0020700719,Anthony P.FOUL (P1.T1),,10:00,1,4,5,1,2546,Carmelo Anthony,DEN,Denver,1610612743.0,Nuggets,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,9:14 PM
16,1,2,16,0020700719,,,9:55,1,5,0,0,200758,Ronnie Brewer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Brewer 19' Jump Shot,9:15 PM
17,0,4,17,0020700719,,,9:53,1,5,0,0,2246,Mehmet Okur,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Okur REBOUND (Off:2 Def:0),9:15 PM
18,1,2,18,0020700719,,,9:45,1,5,0,0,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Boozer 16' Jump Shot,9:15 PM
19,0,4,19,0020700719,Camby REBOUND (Off:0 Def:2),,9:43,1,4,0,0,948,Marcus Camby,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:15 PM
20,5,2,20,0020700719,MISS Martin  Layup,,9:30,1,4,0,5,2030,Kenyon Martin,DEN,Denver,1610612743.0,Nuggets,0,,,,,,2430,Carlos Boozer,UTA,Utah,1610612762.0,Jazz,,,Boozer BLOCK (1 BLK),9:15 PM
21,0,4,21,0020700719,NUGGETS Rebound,,9:30,1,2,0,0,1610612743,,,,,,0,,,,,,0,,,,,,,,,9:15 PM
22,1,2,22,0020700719,MISS Iverson 20' Jump Shot,,9:23,1,4,0,0,947,Allen Iverson,DEN,Denver,1610612743.0,Nuggets,0,,,,,,0,,,,,,,,,9:15 PM
